,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
19,15,2018-03-22 08:42:43.929655,2016-09-19 06:30:00+00:00,3,114731331886956_1488497607843648,1688,80,"SỐNG CHẾT VỚI SÔNG QUYỀN! CHÚNG TÔI CHỈ CÒN MỘT DÒNG SÔNG! 

Ngày 18/09/2016, người dân Tây Yên, Dũ Yên xuống đường để bảo vệ sông Quyền. Sông Quyền dài 20 km chảy qua 7 xã trên địa bàn Kỳ Anh, Hà Tĩnh; nằm cạnh Formosa. Con sông bây giờ là nguồn sống duy nhất còn lại của người dân nơi đây !!!

http://nguoikyanh.blogspot.com/2016/09/song-chet-voi-song-quyen-chung-toi-chi.html
Trước vụ việc Formosa nhập hàng trăm tấn chất thải cực độc từ Trung Quốc vào VN và trước kiến nghị của tỉnh Hà Tĩnh cho phép Formosa xả thải ra sông Quyền trước khi chảy ra biển để ""dễ dàng kiểm soát"".

 Trong một báo cáo của Bộ Tài Môi cho hay, năm 2008 một phương án từng được phê duyệt cho phép Formosa xả thải ra biển thông qua sông Quyền. Tuy nhiên, sau khi xem xét trong vòng một tháng, ông Bùi Cách Tuyến - nguyên Thứ trưởng Bộ Tài Môi, đã ký quyết định cho phép Formosa điều chỉnh vị trí xả thải ra vịnh Sơn Dương thay vì sông Quyền.

 Sông Quyền nhiều năm nay được lấy nước để nuôi trồng thủy sản, việc xả thải qua đây sẽ khiến không còn sông Quyền tự nhiên, mức độ ảnh hưởng khôn lường.

 Tuần qua,  Lê Đình Sơn Bí thư Hà Tĩnh đã đề nghị Bộ trưởng Trần Hồng Hà sớm tổ chức khảo sát, đánh giá nhằm cho phép việc xả thải của Formosa ra sông Quyền để dễ quản lý.

fb Hội Đồng Hương Kỳ Anh 
Kili",114731331886956,53,video
20,3,2018-03-22 08:42:43.929655,2016-09-17 13:30:00+00:00,34,114731331886956_1486476524712423,2037,125,"TIN VUI CHO DÂN OAN VÀ CẢNH BÁO CHO NHỮNG KẺ HUỶ HOẠI MÔI TRƯỜNG, CƯỚP ĐÂT! 

( đề nghị các bạn chia sẻ cho nhiều dân, quan, doanh nhân cùng biết).

Cảnh báo cho các vị lãnh đạo, doanh nhân có những hành vi gây huỷ hoại môi trường, trưng thu đất trái luật của người dân. Các vị sẽ bị Toà hình sự quốc tế ICC truy đuổi, đặc biệt nếu những khiếu nại của nạn nhân và người đấu tranh không được toà án trong nước giải quyết hoặc giải quyết không thoả đáng. 

Tin mừng cho dân oan, vì họ có một công cụ để đấu tranh chống lại những kẻ cướp đất.

(Ls Trần Vũ Hải)

--------------

Tòa án Hình sự Quốc tế cho biết họ sẽ bắt đầu tập trung vào những tội phạm liên quan đến hủy hoại môi trường, khai thác trái phép tài nguyên thiên nhiên và chiếm đoạt đất đai phi pháp. Tòa án được Liên Hiệp Quốc hậu thuẫn này, đặt trụ sở tại thành phố The Hague của Hà Lan, đưa ra phần lớn phán quyết về những vụ diệt chủng và tội ác chiến tranh kể từ khi được thành lập vào năm 2002.

fb VOA Tiếng Việt 

-------------

""Theo Reuters, kể từ khi thành lập theo Quy chế Rome 1998, tòa án có trụ sở chính thức tại The Hague (Hà Lan) là một tòa án thường trực có trách nhiệm truy tố những cá nhân phạm tội ác diệt chủng, tội ác chống lại loài người, tội ác chiến tranh và tội ác xâm lược.

Nhưng nay, ICC sẽ mở rộng phạm vi thụ lý sang các vụ việc liên quan tới những tội ác hủy hoại môi trường, khai thác tài nguyên thiên nhiên phi pháp và trưng thu trái pháp luật đất đai của người dân.

Với sự thay đổi đáng kể này, các nhà hoạt động và các luật sư cho biết trong các hợp đồng bàn giao đất trái phép dẫn tới việc phải dùng bạo lực di dời người dân, các giám đốc điều hành doanh nghiệp hoặc các chính trị gia có thể phải chịu trách nhiệm trước luật pháp quốc tế.""

(Tuổi trẻ : http://tuoitre.vn/tin/the-gioi/20160916/toa-an-hinh-su-quoc-te-se-thu-ly-an-moi-truong/1172595.html)

[K]",114731331886956,1,video
21,26,2018-03-22 08:42:43.929655,2016-09-16 08:00:00+00:00,165,114731331886956_1485092411517501,483,1,"Màn múa lụa/múa nhang bốc lữa ở chùa Tứ Phước ^^ 

Clip: fb Trần Anh Nhi 
Kili",114731331886956,13,video
22,5,2018-03-22 08:42:43.929655,2016-09-16 05:00:00+00:00,32,114731331886956_1485090308184378,567,14,"Cảnh sát Trung Quốc trấn áp biểu tỉnh ở Làng dân chủ Ô Khảm
Cảnh sát chống bạo động Trung Quốc tuần nầy đã đụng độ với người dân của làng Ô Khảm ở ven biển miền Nam Trung Quốc. Làng Ô Khảm từng được coi là biểu tượng về dân chủ, trở thành một điểm nóng của các cuộc biểu tình chống tham nhũng. Những người biểu tình ở Ô Khảm, tỉnh Quảng Đông, hiện đang giận dữ về bản án được tuyên hồi tuần trước đối với vị cựu trưởng làng Lâm Tổ Loan, ông là người đã đòi bồi thường cho những vùng đất bị các quan chức Đảng Cộng sản tịch thu. Những người biểu tình thề sẽ vẫn tiếp tục cho đến khi ông được thả ra khỏi nhà tù.

Clip: Hong Kong Free Press
Bình: Theo VOA 
Kili",114731331886956,7,video
23,0,2018-03-22 08:42:43.929655,2016-09-16 04:30:00+00:00,16,114731331886956_1485062994853776,400,20,"Ngoại giao Bún Chả :)

TT Obama được ông Anthony Bourdain chỉ dạy cấp tốc cách ăn bún chả Việt Nam tại Hà nội ;) 

Nguồn: CNN
Kili",114731331886956,0,video
24,0,2018-03-22 08:42:43.929655,2016-09-16 04:00:00+00:00,1,114731331886956_1485052294854846,277,28,"Ngày 15.9.2016 là 60 năm ngày sinh của Blogger/Nhà báo Anh Ba Sàm - tức Nguyễn Hữu Vinh, một số nhân sỹ, trí thức, nghệ sỹ và người hâm mộ ông đã thực hiện một video gửi tặng ông nhân ngày sinh nhật, cùng với lời chúc gửi đến ông và gia đình.
Xin mời các bạn cùng lắng nghe.

Ban admin NKYN
[Koala]",114731331886956,0,video
25,4,2018-03-22 08:42:43.929655,2016-09-14 07:00:00+00:00,39,114731331886956_1483337978359611,770,16,"[Gạch đá có thể chiến thắng bạo quyền CS dù họ được trang bị ""tận răng"" :3 ]
Phản kháng tại Làng dân chủ Ô Khảm 

Những hình ảnh không thể tin nổi - Cảnh những người dân làng bình thường phản kháng chống lại cảnh sát cơ động bằng gạch đá !!!

Hàng ngàn cảnh sát chống bạo động đã tiến vào làng Ô Khảm (Quảng Đông). Họ đánh đập người dân, bắn đạn cao su và hơi cay vào người dân để tìm cách chấm dứt cuộc biểu tình đã kéo dài 3 tháng dài ở đây. Hơn một chục người dân đã bị bắt.

Dân làng đã biểu tình kể từ khi trưởng làng được bầu lên một cách dân chủ bầu đã bị bắt vào tháng Sáu và ông ta bị kết án vào ngày 08 tháng 9 với bản án hơn 3 năm tù. 

Các chi tiết liên quan đến Biểu tình Ô Khảm năm 2011
https://vi.wikipedia.org/wiki/Bi%E1%BB%83u_t%C3%ACnh_%C3%94_Kh%E1%BA%A3m

Theo fb Rose Tang 
Kili
http://edition.cnn.com/2016/09/13/asia/wukan-protest-china/index.html",114731331886956,4,video
26,2,2018-03-22 08:42:43.929655,2016-09-14 06:00:00+00:00,126,114731331886956_1483331785026897,1010,26,"BIỂN XANH 80A - 23456 CHẾT NHỤC

Video của anh Le Trung Nguyen quay sáng 13/9 trên phố Phan Huy Chú (Hà Nội) cho thấy chiếc Huyndai 30M 7692 đã đẩy đuổi bắt chiếc xe Camry biển xanh lùi cả trăm mét, vì tội lấn làn.

Đến chết nhục cho thằng lái xe nào dựa hơi cái bảng số và cái màu biển số để vênh váo.

Khi quý vị hiểu luật, hiểu quyền của mình & dám thực thi như anh biển trắng 7692 thì những hành động lạm quyền ngu ngốc như thằng lái 80A-23456 này sẽ phải hết.

fb Hoàng Dũng 
Kili",114731331886956,0,video
27,192,2018-03-22 08:42:43.929655,2016-09-11 12:06:00+00:00,83,114731331886956_1480683981958344,1960,10,"[NÓNG] - PART 1

CA XÔNG VÀO NHÀ DÂN TRÁI PHÉP, RÚT SÚNG ĐE DOẠ KHÔNG LÝ DO (?)

Sự việc xảy ra tại xã Thạnh An, huyện Vĩnh Thạnh, tp Cần Thơ. Một nhóm người tự xưng CA (chỉ một trong số đó mặc sắc phục) không nói lý do, tự ý xông vào nhà người dân tại đây. Đáng nói trong nhà chỉ có phụ nữ và người già!

Vấp phải sự phản ứng từ phía gia đình, những kẻ này rút súng đe doạ thậm chí xô ngã cả cụ già rồi xông vào nhà tự tiện lục xét. Sự việc bắt đầu căng thẳng khi người chồng trở về tri hô đồng thời buộc đám người kia phải vào nhà chờ chính quyền đến làm rõ.

Những kẻ tự xưng CA (nhưng không giống CA) không trưng ra được bất kỳ giấy tờ chứng minh lý do đột nhập nhà dân cũng như hoàn toàn không có chính quyền địa phương đi cùng như pháp luật quy định.

Đụng phải anh chồng quá cứng, cả đám mặt cắt không còn giọt máu, líu ríu nói không thành tiếng

Xông vào nhà dân trái phép để rồi nhận cái kết quá đắng!

Chờ gì mà không share để chính quyền vào cuộc làm rõ nhỉ ;)

[K]

Clip : Le Thi Mai",114731331886956,5,video
28,252,2018-03-22 08:42:43.929655,2016-09-10 01:00:00+00:00,150,114731331886956_1478631845496891,1715,7,"PHÓ CHỦ TỊCH UỶ BAN NHÂN DÂN THỊ TRẤN HUYỆN YÊN THÀNH TỈNH NGHỆ AN, PHAN DOÃN TIẾN CẤM MÁY GẶT CỦA DÂN XUỐNG ĐỒNG PHỤC VỤ BÀ CON VÌ GIÁ RẺ HƠN SO VỚI MÁY CỦA CHÍNH LÃO THUÊ VỀ... 

CÁN BỘ HAY LÀ GIANG HỒ?

fb Minh Châu Pro‎ 

[K]",114731331886956,11,video
29,145,2018-03-22 08:42:43.929655,2016-09-07 10:00:00+00:00,4,114731331886956_1476235775736498,674,2,"CƯỠNG CHẾ DI DỜI CHỢ ĐỨC PHỔ, QUẢNG NGÃI.

Chợ Đức Phổ xây dựng từ 1967, nằm gần khu dân cư thuận tiện việc mua bán. Sau nhiều lần cải tạo, chợ có diện tích trên 5.000m2. Năm 2011, UBND TT Đức Phổ tiến hành nâng cấp, xây mới một số hạng mục với tổng kinh phí hơn 5 tỉ đồng; tiền được chia đều vào giá thuê các sạp; đến 2013 thì hoàn thành. Gần 500 hộ kinh doanh được ký hợp đồng 10 năm (2013 – 2023) với giá từ 40 triệu - 120 triệu đồng/sạp tùy diện tích và vị trí.

Nhưng 2015, tất cả bất ngờ khi được thông báo di dời về Trung tâm Thương Mại Đức Phổ với lí do chợ xuống cấp, san ủi trồng cây xanh. Tại các buổi làm việc, phía chính quyền H. Đức Phổ đưa ra ba lựa chọn: 1. hoán đổi sạp từ chợ cũ sang TT thương mại nhưng khác vị trí. 2. hộ nào không đồng ý thì huyện trả lại tiền và lãi suất theo ngân hàng. 3. người dân có thể khởi kiện chính quyền ra tòa án.

Hàng trăm tiểu thương chợ Đức Phổ cho rằng cả 3 phương án đều đẩy phần thiệt về phía người dân. Cuối tháng 6.2016, UBND TT Đức Phổ thông báo đơn phương chấm dứt hợp đồng thuê sạp. Phẫn nộ việc chính quyền hối hả di dời chợ, và nghi ngờ có dấu hiệu mờ ám nên các tiểu thương cử gần 30 người đi xe ra Hà Nội kêu cứu các cơ quan Trung ương. © PLTP.

…

Trong một đơn thư gửi TT Nguyễn Xuân Phúc viết ngày 25.8.2016, tiểu thương đặt vấn đề, yêu cầu thanh tra tại sao Trung tâm thương mại và Khu nhà liền kề - chủ đầu tư là Công ty TNHH Hà - Mỹ Á, lại biến thành Chợ Đức Phổ mới.

P/s: Một công văn do Chủ tịch UBND Quảng Ngãi ông Trần Ngọc Căng ký, cho thấy tỉnh đã cử một đoàn công tác ra Hà Tĩnh học tập kinh nghiệm chuyển chợ Kỳ Anh (!). Vụ cưỡng chế chợ đánh đập tiểu thương Kỳ Anh, chỉ cần search “Bạo loạn tại chợ Kỳ Anh - Hà Tĩnh” là ra hen!

.

Ngày 5.9, UBND H. Đức Phổ đã tổ chức họp báo v/v chấm dứt kinh doanh tại chợ Đức Phổ (cũ) chuyển hoạt động kinh doanh vào chợ Đức Phổ (mới); trong tình hình các tiểu thương vẫn kiên quyết ở lại chợ cũ và yêu cầu giữ hai chợ cùng tồn tại.

- Chiều nay 6.9 UBND huyện Đức Phổ tiến hành cắt điện nước ở chợ đã gặp phải sự kháng cự. Tiểu thương ném gạch đá ra đường, chặn xe CSCĐ. Các lực lượng chức năng, có mặt cả đại tá Nguyễn Thanh Trang - giám đốc Công an Quảng Ngãi; dùng hơi cay để giải tán đám đông. Vài tiểu thương đã bị bắt giữ.

(fb Lê Nguyễn Hương Trà)

[K[",114731331886956,25,video
30,0,2018-03-22 08:42:43.929655,2016-09-06 09:00:00+00:00,0,114731331886956_1475181832508559,540,35,"Con người cần thiên nhiên - thiên nhiên không cần con người !

Hãy gìn giữ những gì mẹ thiên nhiên ưu đãi dành tặng cho chúng ta

[K]",114731331886956,0,video
31,0,2018-03-22 08:42:43.929655,2016-09-06 08:00:00+00:00,6,114731331886956_1475184805841595,627,32,"Xung quanh cuộc bầu cử nghị viện Hong Kong

Hãy xem và chia sẽ để mọi người biết được sự khác biệt giữa ""bầu cử tự do"" xứ người với xứ ta nhé.

fb Effy Nguyen

[K]",114731331886956,0,video
32,53,2018-03-22 08:42:43.929655,2016-09-05 15:00:00+00:00,31,114731331886956_1473572402669502,480,0,"Một trạm vận động bầu cử của phe phiếm dân ( phe thúc đẩy dân chủ, chống lại độc tài cộng sản Trung Quốc ) bị nhiều thành phần đến dọa nạt, phá rối.

Bạn nghĩ Việt cộng học Trung cộng hay ngược lại :3

fb Alau Lau / PassionTimes 熱血時報's video.

[K]",114731331886956,3,video
33,252,2018-03-22 08:42:43.929655,2016-09-05 09:00:00+00:00,240,114731331886956_1474184652608277,1701,8,"[SHOCK] HẢI DƯƠNG : DÙNG NHẠC TRUNG QUỐC MỪNG QUỐC KHÁNH TRƯỚC NHÀ VĂN HOÁ TỈNH !

Ngày quốc khánh các cụ ở Hải Dương bật nhạc Trung Quốc ầm ĩ ngay trước nhà văn hóa tỉnh!

Ngày Quốc khánh sao lại có tiết mục chào mừng phảm cảm vậy nhỉ. Đang thắc mắc không biết đây là các cụ tập dưỡng sinh với nhau hay đây là một tiết mục biểu diễn 2/9 nhỉ

Nếu chỉ là các cụ tập dưỡng sinh thì cũng không cần căng quá, nhưng nếu là tiết mục văn nghệ thì đáng nói lắm đấy.

nguồn: Vitalk.vn

[K]",114731331886956,27,video
