,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
14,142,2018-03-22 08:41:39.665985,2017-12-25 15:30:00+00:00,117,114731331886956_2061138860579517,960,10,"Đây là đoạn đường ngang qua Đập Đá (Huế) dài 200m có giá gần 20 tỷ đồng, nó được hoàn thành cuối năm ngoái và vẫn đang trong thời gian bảo hành. Thế nhưng như quý vị thấy, nó xuống cấp trầm trọng và đây là cách người ta sửa chữa bảo dưỡng đoạn đường này.

Tôi không hiểu là hàng chục tờ báo ở Huế - nhiệm vụ của họ là gì mà một đoạn đường ngay trung tâm thành phố lại xuống cấp trầm trọng như vậy nhưng không một ai giải đáp thắc mắc này cho người dân được rõ.

20 tỷ (gần 1 triệu đô) tiền thuế của chúng ta cho 200m đường đó quý vị à. Có chát và đắng không?

Hãy share clip này để các cơ quan chức năng vào cuộc nha bà con..!

https://m.baomoi.com/cong-trinh-gan-20-ty-do…/c/23871724.epi

Fb Nhân Thế Hoàng 

[K]",114731331886956,24,video
15,0,2018-03-22 08:41:39.665985,2017-12-25 15:00:00+00:00,47,114731331886956_2061129053913831,305,9,"Bạn không cần phải là tổng biên tập của bất kỳ tờ báo nào. Là 1 Facebooker, bạn ở vị thế cao hơn nhiều, tự do hơn nhiều, trung thực hơn nhiều, và do đó, quyền lực hơn nhiều, để đánh giá và chọn lấy 1 sự kiện hay nhân vật mà bạn cho là ""đình đám"" nhất trong năm 2017. Chỉ 1 phút rưỡi, về chủ đề NHÂN luận. Mời bạn...

Fb Đinh Tấn Lực 

[K]",114731331886956,0,video
16,6,2018-03-22 08:41:39.665985,2017-12-25 14:34:00+00:00,1533,114731331886956_2061135417246528,1491,38,"Đăng lên cho các bạn xem cho vui chứ không có ý gì =)) 

Giáng sinh phải có chút hài hước mới vui :v :v :v

Mion.",114731331886956,2,video
17,0,2018-03-22 08:41:39.665985,2017-12-25 12:00:00+00:00,12,114731331886956_2060657217294348,2287,165,"Thụy Sĩ: Từ đói nghèo đến quốc gia hạnh phúc nhất thế giới

ít ai biết, xưa kia Thụy Sĩ chỉ là một vùng đất nghèo khó với công việc chủ yếu là lính đánh thuê. Họ đã làm gì để thoát nghèo?

fb Trí thức Việt Nam 
Kili",114731331886956,2,video
18,12,2018-03-22 08:41:39.665985,2017-12-25 10:00:00+00:00,42,114731331886956_2060648327295237,324,12,"NHỤC! NHỤC!! NHỤC!!!

Khách du lịch nước ngoài bất mãn, tâm sự với cộng đồng mạng về chuyến du lịch của họ ở VN và cách làm việc côn đồ của CA giao thông VN.

fb Kevin Pham 
Kili",114731331886956,17,video
19,59,2018-03-22 08:41:39.665985,2017-12-25 09:30:00+00:00,4,114731331886956_2060779420615461,350,11,"Người phụ nữ này có ý định tự tử mong truyền thông báo chí vào cuộc.

Tại sao Ông Phùng Văn Hiến ngăn cản việc chị Thúy về nước?
Chị Nguyễn Thị Thúy xuất khẩu lao động Saudi Arabia bị chủ đánh đập không cho ăn uống. Ông Phùng Văn Hiến hứa chị vào trại sẽ đưa chị về nước...

Đến nay chị đã ở trại 4 tháng tại sao ông Phùng Văn Hiến ngăn cản việc chị Thúy về nước?

fb Nguyen Thanh Thuy
Nguồn video: https://www.youtube.com/watch?v=RPyVSDMx85s&feature=youtu.be",114731331886956,72,video
20,18,2018-03-22 08:41:39.665985,2017-12-25 07:30:00+00:00,550,114731331886956_2060637107296359,1453,36,"Một thời mê mụi ngu xuẩn !!!
Ngay cả bây giờ cũng chưa khá hơn bao nhiêu ;) 

Kili",114731331886956,15,video
21,38,2018-03-22 08:41:39.665985,2017-12-25 06:00:00+00:00,6,114731331886956_2060626303964106,263,8,"CƯỠNG CHẾ ĐẤT AN GIANG
Vòi rồng phun dân mạnh hơn hẳn so với các vòi rồng chữa cháy !!!

fb Tạp Chí Mị Dân 
Kili",114731331886956,9,video
22,0,2018-03-22 08:41:39.665985,2017-12-24 13:00:00+00:00,15,114731331886956_2059813280712075,375,45,"Ở VIỆT NAM LÀ *&^#%$ CÓ CHUYỆN CỔ TÍCH NÀY XẢY RA ĐÂU NHÉ ! CẤT KHẨN TRƯƠNG :3 :3 

Khi bị cảnh sát giao thông vẫy vào kiểm tra giấy tờ, bạn có bao giờ nghĩ rằng mình sẽ không mất, mà còn được cho thêm tiền hay không? Chuyện tưởng như cổ tích nhưng lại có thật 100%. Tất nhiên là không phải ở Việt Nam. 

Theo VOA
Nguồn video: https://www.youtube.com/watch?v=HTNdhV9bodQ&feature=youtu.be",114731331886956,0,video
23,4,2018-03-22 08:41:39.665985,2017-12-23 15:32:00+00:00,6,114731331886956_2058696020823801,1691,107,"Thuyền nhân Việt Nam 

Đừng bao giờ quên rằng : Ít nhất có từ 10% - 20% người bỏ mạng trên Biển Đông . 

Những người VIệt Hải Ngoại hôm nay họ không sung sướng gì ? Họ đã phải trải qua những giấc mộng kinh hoàng. Bán cả mạng sống, gia tài, để mua và đánh đổi 2 chữ "" Tự Do "" 

Trích : Bến Bờ Tự Do
FB Việt Nam Sử Liệu
[*]",114731331886956,494,video
24,64,2018-03-22 08:41:39.665985,2017-12-23 13:29:00+00:00,101,114731331886956_2058759024150834,5136,412,"BẢN LĨNH CỦA NHÀ HOẠT ĐỘNG  Tran Thi Nga : 
""Hãy xem tôi như viên gạch lót đường để mà tiếp bước cho quý vị, tiếp bước đấu tranh đòi quyền căn bản của mình, đấu tranh để bảo vệ môi trường sống trong sạch, yêu cầu Formosa phải cút khỏi Việt Nam.""

* HÃY CÙNG NHAU KÝ TÊN KHÁNG THƯ PHẢN ĐỐI VỀ VỤ ÁN
tại link: https://www.facebook.com/Paulusleson.83/posts/564712870543573

Kính mời quý vị đọc nội dung Kháng Thư Phản Đối về ""vụ án và phiên tòa xét xử nhà hoạt động nhân quyền Trần Thị Nga” vào ngày 22/12/2017

Do thời gian gấp rút nên danh sách ký khởi đầu mới có 109 cá nhân trong và ngoài nước. Vì vậy tiếp tục kêu gọi cộng đồng ký vào kháng thư này. Để những người khởi xướng cập nhật danh sách, in ra gửi bằng bưu điện hoặc gửi Email đến những nơi đề trong thư.

Cách ký: Điền vào bình luận dưới link https://www.facebook.com/Paulusleson.83/posts/564712870543573 các thông tin:
Họ và tên
Tỉnh (thành phố trực thuộc trung ương)
Quốc gia

Chỉ đơn giản như vậy là quý vị đã góp phần lên tiếng phản đối những bất công đang ngày càng lan tran trên quê hương Việt Nam thân yêu này.

Một việc làm hết sức ý nghĩa trong những ngày Giáng sinh 2017 dành cho chị Trần Thị Nga và cho quê hương đất nước.

fb Lê Văn Sơn 23/12/2017

Video RFA Tiếng Việt 

[*]",114731331886956,322,video
25,6,2018-03-22 08:41:39.665985,2017-12-22 13:22:17+00:00,384,114731331886956_2057677720925631,730,23,"“NÓI NGỌNG” VÀ CÂU CHUYỆN CỦA BỘ TRƯỞNG NHẠ

(NCTG) - “Sự nhầm lẫn giữa “n” và “l” có thể không quan trọng đối với hơn 90 triệu người Việt Nam, vì chúng ta nghe đều hiểu nhau. Có điều, đối với cương vị Bộ trưởng Bộ Giáo dục thì khác hẳn, là “tư lệnh ngành”, có hai phụ âm mà anh không tự sửa được thì anh đi “giáo dục” ai?”.
...
“Nói ngọng” thường có hai trường hợp:

1. Thường bị xem như một dạng khiếm khuyết, một dạng bệnh: Những người nói ngọng sinh ra do có lưỡi ngắn hơn người bình thường, nên họ phát âm bất cứ từ nào cũng ngọng chứ không nhất thiết là “n” và “l”.

Đối với những người này thì tôi không cho rằng họ bị khiếm khuyết. Một người sinh ra với cái lưỡi ngắn cũng giống như một cô nàng ngực nhỏ, hay một chàng trai có dương vật bé mà thôi. Chẳng có gì phải “xoắn” trong trường hợp này. Trừ phi nói ngọng mà muốn làm phát thanh viên thì… hơi căng!

2. Nói ngọng do “thiếu giáo dục”: do từ nhỏ không để ý cách phát âm, dần dần phát âm sai, trở thành thói quen, rất khó sửa hoặc không chịu sửa.

Mục đích quan trọng nhất của giao tiếp suy cho cùng là tiếp nhận và trao đổi thông tin. Nói sao cho người nghe hiểu mình nói cái gì thì đã xem như hoàn thành nội dung giao tiếp. Thậm chí, nói cho người nghe biết mình là người nói ngọng, “chứ không thèm giấu”, như Bộ trưởng Nhạ cũng là một dạng giao tiếp.

Sự nhầm lẫn giữa “n” và “l” có thể không quan trọng đối với hơn 90 triệu người Việt Nam, vì chúng ta nghe đều hiểu nhau. Có điều, đối với cương vị Bộ trưởng Bộ Giáo dục thì khác hẳn, là “tư lệnh ngành”, có hai phụ âm mà anh không tự sửa được thì anh đi “giáo dục” ai?

Nói đi cũng phải nói lại, nếu như Bộ trưởng Nhạ làm tốt công việc của mình, góp phần xây dựng được một hệ thống giáo dục ngon lành, không bao che đồng bọn, chấn chỉnh nề nếp cái ngành trót mang tên “giáo dục”… thì chắc cũng không ai xoắn vào thói quen nói ngọng “n” và “l” của ông ấy nữa đâu. 

Để khi kể về Bộ trưởng Nhạ, những thế hệ mai sau sẽ tự hào: “Bộ trưởng chúng em tuy nói ngọng nhưng là cán bộ tốt!”.

Anh Thư, từ Sài Gòn

Mời xem toàn bài tại:
http://nhipcauthegioi.hu/goc-nhin/NOI-NGONG-VA-CAU-CHUYEN-CUA-BO-TRUONG-NHA-5417.html

[*]",114731331886956,2,video
26,65,2018-03-22 08:41:39.665985,2017-12-22 09:30:00+00:00,7,114731331886956_2057242967635773,268,5,"SỐ PHẬN NGƯỜI DÂN VIỆT NAM TRONG XỨ THIÊN ĐƯỜNG

Hải Phòng 21/12/2017. Dự án công viên cây xanh Tam Bạc Hải Phòng, cưỡng chế nhà dân khi chưa có đất tái định cư cho dân, cắt điện nước của dân khi các hộ dân vẫn đang sinh sống, dân đốt nhà phản đối cưỡng chế 

fb Nguyễn Thuý
Nguồn video: https://www.youtube.com/watch?v=PJbpIpk7FsY",114731331886956,41,video
27,7,2018-03-22 08:41:39.665985,2017-12-22 06:30:00+00:00,20,114731331886956_2057266410966762,885,21,"Bạn nữ gửi tiền ở Vietcombank và mất 46 triệu đồng nhưng đến nay vẫn chưa được giải quyết.

Xem xong đoạn phim này, có ai còn lòng tin vào việc gửi tiền ở ngân hàng và sử dụng dịch vụ internet bank  nữa không? 

Niềm tin của người dân có lẽ đã cạn kiệt.

fb Linh Thuy Pham
Nguồn video: https://www.youtube.com/watch?v=C-ec6Lez_jY&feature=youtu.be",114731331886956,20,video
