,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
10,181,2018-03-22 08:42:18.308562,2017-03-22 13:00:00+00:00,160,114731331886956_1725794434113963,1066,10,"""Luật *éo nào thì luật, thua lệ làng hết...""

Tự xưng là cán bộ thôn đứng ra thu phí 200.000 đồng/lượt xe.

Clip này ở xã Trại Cau, huyện Đồng Hỷ, tỉnh Thái Nguyên

Fb Thái Văn Đường

[K]",114731331886956,5,video
11,1,2018-03-22 08:42:18.308562,2017-03-22 10:00:00+00:00,83,114731331886956_1725507780809295,1684,42,"Vì sao có Bắc Hàn (Triều Tiên) và Nam Hàn (Hàn Quốc) ?

Clip: fb Đô Thành Sài Gòn st
Kili",114731331886956,3,video
12,43,2018-03-22 08:42:18.308562,2017-03-22 08:00:00+00:00,3,114731331886956_1725529844140422,411,8,"TIN BIỂU TÌNH

Bạn có biết là ngày hôm qua (21/3), nhiều người dân Kỳ Nam - Kỳ Anh - Hà Tĩnh đã xuống đường biểu tình và đã bị lực lượng công an, an ninh, CSCĐ, côn đồ...đàn áp, đánh đập. Mong mọi người quan tâm chia sẻ. Phần lớn những người dân biểu tình nầy không phải là người công giáo !!!

Video: Khương Nguyễn Duy
[Sky]
fb Nhật Ký Yêu Nước",114731331886956,23,video
13,2,2018-03-22 08:42:18.308562,2017-03-20 09:00:00+00:00,6,114731331886956_1723634464329960,1104,62,"Ngọn lửa Formosa đã lan đến Quê hương quan họ.
HOAN HÔ BÀ CON TỪ SƠN, BẮC NINH!!! 
FORMOSA CÚT KHỎI VIỆT NAM!!!
ĐẢ ĐẢO BỌN BÁN NƯỚC, HẠI DÂN!!!

fb Le Anh Hung 
Kili",114731331886956,3,video
14,1,2018-03-22 08:42:18.308562,2017-03-19 13:00:00+00:00,3,114731331886956_1722339167792823,645,56,"LM ĐẶNG HỮU NAM: ""TÔI SẼ TỰ TRÓI MÌNH DẪN ĐẦU ĐOÀN NGƯỜI ĐI KIỆN FORMOSA""

""nếu bị chặn, chúng ta có dám đi bộ? Nếu bị đánh đập, bị đánh gãy răng, gãy xương như bên xứ Song Ngọc, hay bị chết, chúng ta có dám đi không??""

Cóoooooooooooo

Người dân đồng thanh hô to quyết tâm đi kiện Formosa đến cùng.

Và để nhà cầm quyền hết cớ nói là ném đá công an, cha Đặng Hữu Nam sẽ tự trói mình lại hoàn toàn bất bạo động, ôn hoà để cùng dân đi đòi quyền lợi chính đáng của mình.

""Hàng ngàn cánh tay giơ lên quyết chiến đấu cho một nền hoà bình chân chính...""

Fb Vì Tương Lai / Video Người Phú Yên

[K]",114731331886956,21,video
15,11,2018-03-22 08:42:18.308562,2017-03-19 11:00:00+00:00,1,114731331886956_1722330391127034,575,14,"[Từ Fb Dân Luận]

LÊN TIẾNG VỀ NẠN ẤU DÂM - HƯỚNG ĐẾN MỘT MÔI TRƯỜNG AN TOÀN CHO TẤT CẢ CON EM CHÚNG TA

""Tôi biết tôi không thể hoàn toàn bên cạnh bảo vệ con, vì thế tôi nghĩ cần phải lên tiếng để hướng tới một môi trường tốt đẹp hơn cho con cái tôi"". Đó là những lời chia sẻ của chị Đặng Uyển Nghi, một bà mẹ trẻ tham gia biểu tình lên tiếng vì nạn ấu dâm vào ngày 16/3/2017 vừa qua.

Vào ngày 16/3/2017 một số người đã có kế hoạch hẹn nhau tại cổng trường Lương Thế Vinh quận Thủ Đức - nơi nghi có bé là nạn nhân bị ấu dâm để lên tiếng phản đối tệ nạn ấu dâm cũng như việc bao che của nhà trường và CA quận Thủ Đức. 

Tuy nhiên khi đến nơi, xuất hiện nhiều xe đặc chủng và công an sắc phục lẫn thường phục. Có 3 người đã bị bắt, bị hành hung là Lê Bảo Nhi, Nguyễn Thị Bích Ngà & Nguyễn Thanh Loan.

Nhóm người còn lại nhanh chóng rời khỏi trường Lương Thế Vinh cũng bị an ninh đi theo sau cho đến khi rời khỏi địa bàn quận Thủ Đức, họ tập hợp tại Hội Bảo Vệ Quyền Trẻ Em tại số 8 Ngô Thời Nhiệm Quận 3. Theo lời chị Đặng Uyển Nghi, cuộc biểu tình mini chớp nhoáng này diễn ra tốt đẹp & được sự hưởng ứng của người đi đường.

Theo thống kê, cứ 10 trẻ em thì có 1 trẻ em bị lạm dụng tình dục trước 18 tuổi. Chỉ có khoảng 38% nạn nhân dám tiết lộ sự việc, 70% vụ việc lạm dụng tình dục được ghi nhận đã xảy ra ở các bé 17 tuổi trở xuống.

Chị Nghi cũng cho biết, ngoài việc lên tiếng vì vấn nạn ấu dâm, cùng nhau phản đối bao che ấu dâm, những bậc phụ huynh cũng nên dạy con trẻ cách phòng tránh cũng như cho con biết nhận thức những đụng chạm cơ thể mà bé không thích.

(Fb Dân Luận)

[K]",114731331886956,1,video
16,73,2018-03-22 08:42:18.308562,2017-03-19 01:00:00+00:00,18,114731331886956_1721845874508819,392,7,"Ai cấp súng cho ông kẹ này để hắn say xỉn vác súng bắn lung tung doạ dân?

Cơ quan chức năng cần làm rõ khẩu súng trong clip là thật hay giả, có được cấp phép hay không? Nếu không thì đây là hành vi Sử dụng trái phép vũ khí quân dụng

-----------

""Anh Tuấn. Hiện là cán bộ phòng Nông Nghiệp huyện Tri Tôn tỉnh An Giang. Trong lúc say rượu cầm súng bắn bị thương dân thường""

(Fb SoNy Sniper)",114731331886956,1,video
17,9,2018-03-22 08:42:18.308562,2017-03-17 09:00:00+00:00,74,114731331886956_1720256784667728,1480,40,"Nhờ sự chỉ đạo quyết liệt của nhân dân, tuyên bố ""không ai làm được gì"" của Cao Mạnh Hùng đã nhanh chóng được chứng minh ...ngược!!

Nhân dân và dư luận là ai? Là bạn, là chúng ta đấy.

Nào, cùng lên tiếng với chúng tôi để đưa những kẻ xâm hại trẻ em ra trước pháp luật . Đó là bảo vệ cho chính con em chúng ta!

Clip : An ninh thủ đô

[K]",114731331886956,0,video
18,6,2018-03-22 08:42:18.308562,2017-03-16 15:28:40+00:00,559,114731331886956_1719292274764179,2303,40,"[Chấn động] 
Sự thật về nhân vật ""nữ anh hùng"" Võ Thị Sáu, (aka nhỏ lựu đạn Sáu khùng) !!! 

fb Hội Phát Cuồng Vì Sự Nguy Hiểm Của Hội Ghét Phản Động st
Kili",114731331886956,6,video
19,88,2018-03-22 08:42:18.308562,2017-03-15 15:00:00+00:00,2,114731331886956_1718339541526119,902,13,"VIDEO: CHUẨN ĐÔ ĐỐC LÊ KẾ LÂM NÓI VỀ ""THẢM SÁT"" Ở GẠC MA

""Hải quân Việt Nam có bắn lại quân Trung Quốc phát súng nào đâu. Hải quân Việt Nam lên đảo trước vào ban đêm. Đến sáng hôm sau, Trung Quốc mới lên. Trung Quốc dùng súng máy bắn vào 48 cán bộ chiến sĩ trên đảo Gạc Ma. Tôi gọi trận Gạc Ma là một trận thảm sát của hải quân Trung Quốc với hải quân Việt Nam.""

""Vụ Gạc Ma phải nói thẳng cho thế giới biết rằng đó là một cuộc thảm sát. Không có một trận hải chiến nào ở đây cả.""

http://news.zing.vn/vi-sao-trung-quoc-xam-chiem-gac-ma-vao-…

Admin: N / trang FB: Những Câu Nói Ngu Nhất Mọi Thời Đại Của Dlv và Hvb

[K]",114731331886956,73,video
20,10,2018-03-22 08:42:18.308562,2017-03-15 13:00:00+00:00,521,114731331886956_1718330058193734,794,7,"Cấm cười anh Quang lùn nha =)))))))))

Credit : Dương Tuấn Ngọc

Mion.",114731331886956,3,video
21,123,2018-03-22 08:42:18.308562,2017-03-15 00:00:00+00:00,55,114731331886956_1717371188289621,801,10,"TÌM QUỶ LẠC

Sau khi gây ra tội ác, nghi can Cao Mạnh Hùng từng cao ngạo tuyên bố ""không ai làm được gì vì có quan hệ rộng""! 

Hùng ơi, anh đang ở đâu? Về gấp! Nhân dân đang mong 

#share

Mion.",114731331886956,5,video
22,165,2018-03-22 08:42:18.308562,2017-03-14 11:30:01+00:00,717,114731331886956_1717250684968338,1431,26,"[Cảnh báo - Chỉ xem cờ líp nếu bạn đang bị táo bón]
Mấy thằng bệnh hoạn gào thét chụp mũ những người tưởng niệm chiến sĩ Gạc Ma là phản động, những thằng Việt gian chụp mũ những người chống Bô Xít Tây Nguyên, FORMoSa... là phản động chắc không ngờ rằng từ Phản động đã được số đông người Việt gắn ngược lại cho chúng.

Thật xót xa khi những người nói tiếng Việt lại ngăn cản lễ tưởng niệm những người Việt đã bị tàn sát bởi bọn Tàu. (fb Nguyễn Quang Thạch)

Kili",114731331886956,12,video
23,406,2018-03-22 08:42:18.308562,2017-03-14 08:30:00+00:00,4,114731331886956_1717274988299241,1317,14,"Sau khi tham dự tưởng niệm các tử sĩ Gạt Ma sáng nay, bạn Dũng Phi Hổ và Đỗ (Ngô) Thanh Vân bị côn an đánh đập chảy máu me bê bết !!!

fb Đỗ Thanh Vân
Kili",114731331886956,119,video
24,6,2018-03-22 08:42:18.308562,2017-03-14 08:00:00+00:00,4,114731331886956_1717272861632787,983,68,"Hà Nội: Tưởng niệm thảm sát Gạc Ma 14/3/1988 sáng ngày 14/3/2017 gần cầu Long Biên.

Đây là video livestream nhưng lúc quay phải để chế độ Only me. Sau khi kết thúc công việc và rời khỏi vị trí đó chúng tôi mới mở trạng thái công khai.
Bởi vì quý vị biết đấy, nếu livestream mà để công khai thì chuyện gì sẽ xảy ra? 

Có ở đâu trên trái đất này, làm người tử tế lại khó khăn và khốn khổ như ở Việt Nam?

fb Đỗ Thanh Vân 

Kili",114731331886956,54,video
25,9,2018-03-22 08:42:18.308562,2017-03-14 06:02:00+00:00,114,114731331886956_1716364651723608,1509,50,"Thiếu tướng Trương Giang Long: “Trung Quốc không bao giờ từ bỏ dã tâm thôn tính nước ta”!

Một video clip dài gần 30 phút đang lan truyền rộng rãi trên mạng xã hội, ghi lại lời phát biểu rất mạnh mẽ của thiếu tướng Trương Giang Long, Phó Tổng cục trưởng Tổng cục Chính trị Công an Nhân dân, kiêm Giám đốc Học viện Chính trị, Công an Nhân dân. 

Thiếu tướng Trương Giang Long phát biểu: “Trung Quốc, không bao giờ từ bỏ dã tâm thôn tính chủ quyền của chúng ta. Mà không phải thời ông Tập Cận Bình đâu, ông khác lên cũng sẽ như vậy thôi. Câu chuyện là, bao giờ họ sẽ lấy và lấy bằng cách nào…“.

Thiếu tướng Trương Giang Long nói tiếp: “Chính vì vậy mà chúng ta không loại trừ việc mà họ làm suy yếu từ bên trong. Chúng ta phải nói rõ với nhau như thế. Chúng tôi nói với các đồng chí là: bọn xấu nó cài cắm, nó móc ngoặc, nó lôi kéo đó. Hồi xưa chỉ một vài người là đã nguy hiểm rồi, đã chết rồi. Bây giờ, tôi thông báo với các đồng chí là, nó đã có con số đến hàng trăm, mà hàng trăm không chỉ là con số dừng lại ở hàng trăm. mà trăm này có thể cộng với trăm kia nữa. Mà nếu chúng ta không phát hiện, không nghiêm trị, thì xin thưa với các đồng chí là… 

Clip : Nguyen Lan Thang

[K]",114731331886956,8,video
26,104,2018-03-22 08:42:18.308562,2017-03-14 00:00:00+00:00,4,114731331886956_1716345741725499,1091,12,"Vì sao trận chiến Gạc Ma (14/3/1988) với sự hy sinh của 64 chiến sĩ Hải quân QĐND Việt Nam không tồn tại trong Lịch sử do đcs viết?

Vì sao sự hy sinh đó bị lãng quên? 

Câu hỏi đó xin gửi đến tập đoàn dlv, hvb

Clip : VNexpress

[K]",114731331886956,107,video
27,357,2018-03-22 08:42:18.308562,2017-03-12 13:00:00+00:00,28,114731331886956_1714937411866332,1153,4,"Nhà thờ Trà cổ được xem là ngôi nhà thờ cổ và nguy nga bậc nhất miền bắc, hôm nay bị khai tử để ...xây mới lại!

Fb Sang Nguyễn 

[K]",114731331886956,256,video
28,0,2018-03-22 08:42:18.308562,2017-03-12 09:29:11+00:00,20,114731331886956_1714876105205796,6911,571,"Đây là Thụy Sỹ.

Thụy Sỹ không cần đến CNXH để trở thành nước giàu mạnh.

Ở Thụy Sỹ cũng không cần có biểu tình vì môi trường vì mặc dù là nước công nghiệp hàng nhiều thập kỷ, môi trường vẫn trong sạch.

Không chỉ sạch về môi trường, Thụy Sỹ còn là nước sạch tham nhũng nhất hành tinh.

Là một đứa trẻ sinh ra ở Thụy Sỹ, nó được chính phủ (trích tiền thuế dân đóng) cho không $220 mỗi tháng để trang trãi chi phí sinh hoạt cho đứa bé đó cho tới khi nó 16 tuổi, ngoài y tế miễn phí, đi học không tốn tiền, nếu sau 16 tuổi nó vẫn đi học, nó sẽ được thuế dân cho $250 mỗi tháng cho đến khi đủ 25 tuổi. 

Người ta không thể chọn nơi mình sinh ra, nhưng họ có thể chọn biến nơi đó thành nơi đáng sống.
Bạn có thực sự đang sống ở ""thiên đường"" như Thụy Sỹ?

AH",114731331886956,29,video
29,164,2018-03-22 08:42:18.308562,2017-03-12 06:00:00+00:00,2,114731331886956_1714378868588853,728,6,"Bạn nghĩ XH đang bình yên, an toàn? Có thể nó tạm ""an toàn"" với bạn.

Thế còn con cháu bạn? Sẽ ra sao nếu thờ ơ rớ tới những người thân yêu của bạn?

Thời gian qua liên tiếp xảy ra những vụ xâm hại trẻ em. Thế nhưng chính quyền dường như ko có hành động quyết liệt nào. Kết quả là những tên tội phạm đó vẫn đang nhởn nhơ thách thức pháp luật và dư luận. 

Vậy bạn còn chờ gì mà ko bấm share để lên tiếng và cảnh báo cho người thân? Chờ một ngày thờ ơ tìm đến mình sao?

Clip : VTV

[K]",114731331886956,36,video
30,0,2018-03-22 08:42:18.308562,2017-03-12 05:03:00+00:00,3,114731331886956_1714377611922312,759,49,"Hãy xem cách người Nhật ứng phó trong tình huống khó khăn khi xảy ra thiên tai. Cần share để mọi người có được những kĩ năng quan trọng khi sống tại Nhật Bản nhé.

(Fb Sugoi)

[K]",114731331886956,1,video
31,2,2018-03-22 08:42:18.308562,2017-03-11 04:00:01+00:00,26,114731331886956_1712434225449984,743,22,"Phim Kong được công chiếu, nhiều bài vở hết lời ca ngợi và tự hào vì thiên nhiên nước ta đẹp, hùng vĩ. Mình thấy nghe qua thì có vẻ là một niềm tự hào chính đáng. Nhưng thiên nhiên đẹp là do trời cho, chứ người nước Nam ta có góp vào đấy được chút nào đâu mà tự hào thay phần của... ông giời.

Người Philippines tự hào vì họ giữ được thiên nhiên trong sạch. Ai từng đến các bãi biển nổi tiếng của Philippines như Boracay hay El Nido đều thấy rõ sự sạch sẽ và ý thức giữ gìn vệ sinh môi trường rất cao của cả chính phủ lẫn người dân.

Người Đài Loan tự hào vì họ có hệ thống xử lý rác thải hiệu quả và tỉ lệ rác tái chế cao thuộc loại nhất thế giới, với 55%. Họ cũng tự hào vì đã đấu tranh thành công trong việc ép chính phủ ngừng vĩnh viễn các dự án điện hạt nhân. Ý thức bảo vệ môi trường đã ăn sâu vào văn hoá của họ, đến nỗi ai ai cũng biết phân loại rác, biết hạn chế sử dụng túi nilon và biết nhắc nhở người khác cũng hành xử như mình.

Mình không đi so sánh với châu Âu châu Mỹ làm gì. Philippines là nước đang phát triển, thu nhập đầu người chỉ nhỉnh hơn Việt Nam chút xíu. Đài Loan là nước có cùng văn hoá Nho giáo như mình. Thế nhưng họ có thể tự hào vì giữ được cho thiên nhiên tươi đẹp.

Còn nước Nam ta thì có dự án cáp treo Sơn Đòong, cáp treo Phan-xi-păng, có các loại nhà hàng khách sạn villa lấn ra vịnh Hạ Long, có vỏ chai đầu lọc thuốc lá túi nilon thức ăn chuột chết khắp nơi trong thành phố.
Chúng ta đang tàn phá cái thiên nhiên trời cho. Thứ chúng ta đang tự hào trên phim Kong là một thứ điện ảnh đầy kỹ xảo, một góc quay vừa hạn hẹp vừa lung linh ảo diệu. Khách du lịch có vì phim Kong mà đến Việt Nam chơi thì cũng không có cơ hội thấy được mấy cảnh quay đó. Một niềm tự hào ảo tung chảo không đáng để tốn nhiều giấy mực đến vậy.

Nếu có gì đó để tự hào, mình sẽ tự hào vì những người đang đấu tranh gìn giữ môi trường ngày hôm nay. Change, Green Trees, Save Son Doong - Phản Đối Dự Án Cáp Treo Hang Sơn Đoòng, những người xuống đường biểu tình phản đối Formosa, và rất nhiều nhóm, hội khác đang bỏ công sức, tiền của và chấp nhận nhiều hiểm nguy để cứu lấy cái thiên nhiên tươi đẹp đang bị tàn phá của chúng ta. Ta chỉ có thể tự hào vì những gì ta nỗ lực đạt được, không ai lại đi tự hào vì những gì mình được cho không.

fb Trinh Huu Long
Kili 
Clip: CGV Cinemas Vietnam",114731331886956,4,video
32,2,2018-03-22 08:42:18.308562,2017-03-10 11:00:00+00:00,1,114731331886956_1710716832288390,330,21,"LỄ TƯỞNG NIỆM 64 CHIẾN SĨ HY SINH TẠI ĐẢO GẠC MA TẠI VŨNG TẦU SÁNG NGÀY 10/3/2017.

ĐẠI DIỆN

 1- CLB Lê Hiếu Đằng, chị Nguyễn Thị Kim Chi
 2- Văn Đoàn Đọc Lập, ông Hoàng Hưng
 3- Con Đường Việt Nam, Trần Hoàng Hận
 4- No-U SG, Vinh Lê
 5- XHDS Vũng Tàu 
 Khi chúng tôi làm lễ xong thì một lực lượng cồn an , dân phòng Vũng Tàu đến rất đông. Họ vớt vòng hoa lên.

fb Suong Quynh was live.

6 hrs · 
..",114731331886956,17,video
