,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
10,50,2018-03-22 08:42:55.825718,2016-06-16 05:00:00+00:00,4,114731331886956_1401098619916881,1864,22,"Bữa ăn của những đứa trẻ vùng cao...may lắm là có cơm trắng ăn với chút rau rừng, còn không thì chỉ có bột ngô, bột khoai nghiền nhỏ nấu lên. Nếu ai đã từng lên Tây Bắc...sẽ thấy bao nỗi đắng cay, cùng cực, vất vả ở nơi đây :((((

fb Nguyễn Văn Phương 
Kili",114731331886956,426,video
11,30,2018-03-22 08:42:55.825718,2016-06-16 04:00:00+00:00,60,114731331886956_1401097393250337,1627,24,"Bác nông dân nầy học tập tấm gương Hồ Chí Minh, tố cáo tham ô, tham nhũng.
Kết quả là đã bị trù dập suốt hơn 30 năm...

fb Đảng Bia 
Kili",114731331886956,66,video
12,781,2018-03-22 08:42:55.825718,2016-06-16 03:00:00+00:00,59,114731331886956_1401096146583795,6954,28,"Chiều nay tôi đã lọt vào Formosa thành công... Cả một thành phố Trung Quốc nguy nga giữa lòng Việt Nam... #DMCS

fb Nguyễn Lân Thắng 
-Chris-",114731331886956,277,video
13,2,2018-03-22 08:42:55.825718,2016-06-15 13:04:00+00:00,8,114731331886956_1400511446642265,745,20,"70 người chết vì tai nạn giao thông là bao nhiêu ?

Ở VN, theo nguồn tin báo ""chính thống"" năm 2015 hơn 9,000 người chết, lại là bao nhiêu ? hay chỉ là 1 con số ?

Nếu muốn giải quyết vấn nạn tai nạn giao thông, bạn nghĩ cần giải quyết những gì ? Hay chỉ kết luận ""rừng gú"" kiểu dân VN ko có ý thức nên chết là đáng ?

Nguồn: Alau Lau / EZLAW

[K]",114731331886956,21,video
14,26,2018-03-22 08:42:55.825718,2016-06-14 08:30:00+00:00,59,114731331886956_1399772986716111,1111,3,"😂😭😂
Khu vực cổng 11 đêm qua ở Thành phố Biên Hòa  
NGUỒN: Haydeanhmaibenem Trinh sau

fb Thành Phố Biên Hòa 
Kili",114731331886956,48,video
15,198,2018-03-22 08:42:55.825718,2016-06-14 04:30:00+00:00,4,114731331886956_1399587443401332,2021,8,"ĐỪNG QUÊN ANH NGÀY

Anh Lê Văn Ngày, quê Nha Trang, là người thợ lặn đã chết sau khi thi công công trình của Formosa. 

Cái chết của anh vào ngày 24/4 được báo chí trong nước khai thác theo nhiều hướng khác nhau với hàng loạt bài viết và phóng sự.

Tuy nhiên, mọi thông tin về cái chết này đã tắt ngúm trên báo đài nhà nước sau ngày 29/4 - ngày được cho là có chỉ đạo của Ban Tuyên giáo và Bộ Thông tin-Truyền thông yêu cầu các báo đài không đưa tin về 'cá chết', 'Vũng Áng' và 'Formosa'.

Phận người như anh chết rồi cũng chìm nổi theo chỉ đạo của Ban Tuyên giáo.

Được biết, gia đình anh được CA tỉnh Quảng Bình hứa sẽ trả kết quả khám nghiệm tử thi sau 3 ngày. 

Hiện đã hơn 40 ngày song gia đình vẫn chưa hề nhận được kết quả nguyên nhân cái chết của anh, dù vẫn thường xuyên gọi điện hỏi chừng. 

Với gia đình anh Ngày, có lẽ câu hỏi 'Cá chết vì đâu?' không quan trọng bằng 'Chồng, cha, anh tôi chết vì đâu?' 

Phận người đôi khi không khác phận cá mấy, ở xứ sở này. 

PS: Xem đồng nghiệp kể về cái chết của anh Ngẩy: https://youtu.be/pDzbdYbFO8k?list=PL5EmSiaCidV9le9Z0D8AFVTivDWs029pv

fb Nguyen Anh Tuan 
Kili",114731331886956,219,video
16,82,2018-03-22 08:42:55.825718,2016-06-13 07:00:00+00:00,1,114731331886956_1398835703476506,1283,12,"Dân Oan phản đối quan chức cộng sản khủng bố, bỏ tù người dân để cướp đất !!!

fb Trịnh Bá Tư 
Kili",114731331886956,46,video
17,27,2018-03-22 08:42:55.825718,2016-06-13 04:52:35+00:00,1,114731331886956_1398859743474102,411,0,"50 NGƯỜI THIỆT MẠNG TRONG VỤ THẢM SÁT TẠI THÀNH PHỐ ORLANDO TIỂU BANG FLORIDA (MỸ) TẠI MỘT HỘP ĐÊM (NIGHT CLUB) CỦA NGƯỜI ĐỒNG TÍNH
Cảnh sát trưởng thành phố Orlando, tiểu bang Florida, ông John Mina cho biết khoảng 50 đã bị giết chết trong một vụ thảm sát bằng súng xảy ra vào khoảng 2 giờ sáng Chủ nhật hôm nay, ngày 12/6. Đây là vụ thảm sát bằng súng có số người chết kỷ lục tại Hoa kỳ. Thị trưởng Orlando Buddy Dyer tuyên bố tình trạng khẩn cấp tại thành phố và kêu gọi thống đốc nâng lên mức khẩn cấp tiểu bang.

(Theo SBTN)",114731331886956,90,video
18,34,2018-03-22 08:42:55.825718,2016-06-12 14:00:00+00:00,197,114731331886956_1398240740202669,3621,10,"Chúc mừng Venezuela đã tiến lên thiên đường XHCN : Người dân phải đi ăn rác ngoài đường, vô siêu thị thì phải giành giựt dù chỉ mua được 1 túi mì, có khị bị bắn chết !

Cha già dân tộc Boác Hugo Chavez quang vinh muôn năm ! Ngừi sống mãi trong sự nghiệp dân tộc Venezuela ! :3

Kili",114731331886956,330,video
19,663,2018-03-22 08:42:55.825718,2016-06-11 12:00:00+00:00,428,114731331886956_1397397120287031,13057,258,"CÁC ANH NGHỈ ĐI. TÔI LÀ DÂN. TÔI ĐUỔI CÁC ANH ĐÓ!

Chính quyền này tồn tại là do bố con tôi. Bố tôi, 95 tuổi. 7-80 năm tuổi đảng. Ông là 1 trong 12 người cứu quốc ở cái Hà Nội này.... (mà giờ đây các anh muốn cướp đất của chúng tôi !)

Đây là nỗi uất ức của một đảng viên đảng cộng sản. Bạn đã là đảng viên chưa?

Nguồn: Sửu Nhi - Hà Nội.
https://youtu.be/vBJw24FZ2y8

fb Hoàng Dũng 
Kili",114731331886956,120,video
20,8,2018-03-22 08:42:55.825718,2016-06-11 11:00:00+00:00,19,114731331886956_1397382513621825,7990,514,"Tiếng nói của người nghệ sỹ có ảnh hưởng rất lớn trong xã hội, nếu như đất nước này có nhiều nghệ sỹ chân chính như Thành Lộc thì nhà cầm quyền chắc phải lo sợ lắm.

Nghệ sĩ Thành Lộc tâm sự khi bị cộng sản trù dập vì lên tiếng chống tiêu cực.

(Fb Dung Dang)

Clip : Thị Như 

[K]",114731331886956,21,video
21,0,2018-03-22 08:42:55.825718,2016-06-10 15:00:00+00:00,92,114731331886956_1396702150356528,1025,38,"Vlog : ""Phản động là gì? 5 bước để trở thành phản động"" ;)

[K]",114731331886956,0,video
22,118,2018-03-22 08:42:55.825718,2016-06-10 10:00:00+00:00,2,114731331886956_1396481893711887,1108,6,"Giải cứu bà cụ Dần khỏi những kẻ lang sói

Sự khốn nạn tột cùng của một chế độ.

Dưới danh nghĩa ""Trung tâm Bảo trợ xã hội"", hiện nơi đây đang giam giữ rất nhiều người già. Họ là những người ít va chạm xã hội, thiếu hiểu biết nên bị bắt giữ và đem nhốt về đây như nhốt tù. Câu hỏi chúng tôi đặt ra là:

- Cơ quan nào cấp phép cho trung tâm này hoạt động?

- Trung tâm này có quyền giam giữ người khi không có lệnh của toà án hay không?

- Cơ quan nào cấp kinh phí cho Trung tâm này hoạt động?

- Ngoài tiền của nhà nước cấp, trung tâm có kêu gọi nhận tiền từ thiện từ các nhà hảo tâm hay không? Và nếu nhận thì liệu số tiền đó có phục vụ cho những người bị giam giữ trái phép ở đây hay không? Hay lại bị bớt xén, ăn chặn?

Nói như chị Tạ Bích Loan:

- Trung tâm giam giữ những người già ở đây để làm gì?

- Động cơ của việc giam giữ là gì?

Link video trước:
https://www.facebook.com/trung.nghia.522/videos/1778075882425661/?permPage=1

Link video quay cảnh bà Dần bị nhốt như tù đang kêu khóc:
https://www.facebook.com/trung.nghia.522/videos/1777487175817865/?permPage=1
https://www.facebook.com/trung.nghia.522/videos/1777168222516427/?permPage=1

(Các bạn bấm vào chuẩn HD để xem video với độ nét cao.)

nguồn: fb Trung Nghĩa 

[K]",114731331886956,57,video
23,197,2018-03-22 08:42:55.825718,2016-06-10 05:30:00+00:00,2,114731331886956_1396408080385935,1439,6,"Chủ nhà số 443 Phạm văn Bạch - Phường 15 - Tân Bình là một cán bộ về hưu, ông ta ký hợp đồng 1 năm cho mẹ con Mai thuê nhà, mới 7 ngày đòi lấy nhà, phá vỡ hợp đồng lại không muốn bồi thường, thuê côn đồ lại cảnh cáo hăm dọa mẹ con Mai.

Mẹ con Mai bị đuổi đi sau 9 năm ở Gò Vấp bởi áp lực từ chính quyền VN, mẹ Mai đau buồn khi buộc phải rời nơi mình sống khá lâu nên stress nặng lâm bệnh nhập viện, Mai bị giam lỏng suốt mấy tuần biểu tình diễn ra và sự kiện Tổng thống Obama sang VN.

Sau khi mẹ xuất viện ngày 1/6/2016, Mai dọn đến chổ mới ở 443 Phạm Văn Bạch - Phường 15 - Quận Tân Binh.

Mai vừa ký hợp đồng nhà thuê 1 năm, và ở mới 6 ngày, vào chủ nhật 4/6/2016 vừa qua, có 3 an ninh đến đây hỏi xem Mai có ở nhà không , có vẻ thăm dò xem Mai có xuống đường hôm chủ nhật không?

Thì hôm nay lập tức chủ nhà đòi lấy lại nhà viện cớ cho bà con xa ở và họ chịu trả tiền cọc và buộc Mai phải 15 ngày rời nhà.

Nhà cầm quyền VN muốn truy cùng tận Mai không cho Mai đường sống yên ở mảnh đất Sài Gòn này. 

fb Lâm Ngân Mai 
Kili",114731331886956,62,video
24,117,2018-03-22 08:42:55.825718,2016-06-10 04:30:00+00:00,2,114731331886956_1396404577052952,709,3,"Người hoạt động nhân quyền nữ bị làm nhục trong Trung tâm hỗ trợ xã hội 

Bà Thu Nguyệt, một người hoạt động nhân quyền bị bắt vô cớ vào sáng 5/6 khi đang bắt taxi ở công viên 30/4, và bị chuyển vào Trung tâm hỗ trợ xã hội sau đó. 

Tại đây số đông nhân viên Trung tâm hỗ trợ xã hội và những người mặc thường phục bắt bà cởi đổ trước mặt nhiều người đàn ông. Tuy nhiên bà phản kháng lại việc này.

Link youtube: https://www.youtube.com/watch?v=1ghWDf-nHGI

fb Dân Luận 
Kili",114731331886956,19,video
25,129,2018-03-22 08:42:55.825718,2016-06-10 02:30:00+00:00,10,114731331886956_1396439740382769,1811,8,"Đại sứ Mỹ Ted Osius mới tiết lộ rằng Việt Nam không chấp nhận đề nghị từ Mỹ, hỗ trợ điều tra nguyên nhân vụ cá chết hàng loạt, cũng như nói rằng cuộc tranh luận về cựu thượng nghị sĩ Bob Kerrey là tín hiệu tích cực. Người đứng đầu phái đoàn ngoại giao Mỹ ở Hà Nội hôm 8/6 đã có cuộc trao đổi dài hơn 1 tiếng tại Trung tâm Nghiên cứu Chiến lược và Quốc tế (CSIS) tại thủ đô Washington về chuyến thăm mới đây của của Tổng thống Obama tới Việt Nam. Ngoài phát biểu về chuyến công du này, ông Osius còn trả lời các câu hỏi về nhiều vấn đề khác nhau của người tham dự sự kiện có tên gọi “Chuyến thăm của Tổng thống Barack Obama tới Việt Nam: Một chương mới trong quan hệ Mỹ - Việt”. 

fb VOA Tiếng Việt
Kili",114731331886956,47,video
26,87,2018-03-22 08:42:55.825718,2016-06-09 06:00:00+00:00,1,114731331886956_1395555760471167,788,8,"CỨU CỤ DẦN RA KHỎI NHÀ TÙ TRÁ HÌNH

Một sự trả thù hèn hạ! Trung tâm giúp người hay hại người?

Bà cụ Dần thường đi bán kẹo cao su và tăm tre tại khu vực bến xe Mỹ Đình. Nhà bà chỉ có một con gái và một cháu ngoại.

Một hôm đi bán hàng bà mời mấy người công an khu vực bến xe mua đồ cho bà. Đang lúc nắng nóng và mệt nên chúng gắt lên mắng và đuổi bà đi. Tự nhiên bị la mắng vô cớ nên bà mới nói lại các chú đi làm được nhà nước trả lương mà lại gay gắt với người dân. Tôi già mà còn phải đi bán đồ kiếm sống. Thế là bà bị chúng thù. Hôm sau bà đang ngồi trên vỉa hè thì chúng vây đến hốt bà lên xe và chở về Trung tâm bảo trợ xã hội 1.

Con cái bà ở nhà thấy bà bị mất tích mà không biết tìm ở đâu. Mãi sau này mới biết nơi bà bị giam giữ. Họ có lên ba lần để hỏi và đón bà về nhưng đều bị trung tâm từ chối, không trả người.

Trong lần đòi cụ Tạ Trí Hải ngày 05/06/2016, một số anh em đấu tranh đã vô tình quay lại được hình ảnh bà cụ Dần đang bị giam giữ trong buồng giam. Bà khóc lóc thảm thiết kêu cứu. Video này sau khi post lên mạng đã được chia sẻ với tốc độ chóng mặt, gây lên sự phẫn nộ trong cộng đồng mạng. Cô Đặng Bích Phượng và anh Le Dung Vova đã đến tận nhà gặp con gái bà để hỗ trợ việc đòi tự do cho bà.

Sáng nay ngày 08/06/2016 anh em đấu tranh cùng với con cái bà đến đón bà tại trung tâm bảo trợ xã hội 1. Sau khi tranh luận, cãi vã gay gắt cuối cùng mọi người cũng đòi được tự do cho bà. Dưới đây là một số hình ảnh khi bà Dần vừa ra khỏi cổng Trung tâm.

Link video quay cảnh bà bị nhốt như tù đang kêu khóc:

https://www.facebook.com/trung.nghia.522/videos/1777487175817865/?permPage=1

https://www.facebook.com/trung.nghia.522/videos/1777168222516427/?permPage=1

(Các bạn bấm vào chuẩn HD để xem video với độ nét cao.)

Nguồn: Trung Nghĩa

[K]",114731331886956,33,video
27,47,2018-03-22 08:42:55.825718,2016-06-09 05:00:00+00:00,131,114731331886956_1395553613804715,2232,31,"Dân bán cá hất chậu cá vào công an xã

Chiều 08/06/2016 tại xã Nam Đà huyện Krông Nô tỉnh Đăk Nông xảy ra vụ việc người dân bán cá trong sân nhà bị Công An xã ( Sai nha của chính quyền) hạch sách đòi cướp chậu cá. Không có biên bản làm việc. Vì bất công nên bác bán cá đã hất chậu cá vào mặt các anh công an xã.

(Nguồn Bạch Đình Khánh Duy)

------------

Mình chỉ muốn hỏi vì sao khi nhóm CAX bị hắt nước vào người thì người dân xung quanh lại reo hò vỗ tay?

Mion.",114731331886956,57,video
28,414,2018-03-22 08:42:55.825718,2016-06-09 04:00:00+00:00,4,114731331886956_1395610437132366,2991,5,"LÀNG BÌNH AN ĐÃ TRỞ THÀNH MIỀN ĐẤT DỮ

Đây là cảnh tượng của buổi cưỡng chế tại làng Bình An (Bắc Giang). Chính quyền cưỡng chế hồ thuỷ lợi Bờ Tân của làng Bình An để giao cho Công ty đầu tư sân golf quản lý. Đoàn cưỡng chế (CSCĐ, công an ...) đã lao vào tấn công người dân như tấn công kẻ thù của họ. Thật thê thảm cho dân tôi !!!

fb LS Trần Thu Nam 
Kili",114731331886956,208,video
