,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
10,1,2018-03-22 08:42:09.792771,2017-05-27 13:04:00+00:00,143,114731331886956_1805608199465919,1949,105,"Cùng xem lại thời điểm Hà Nội ( 1978 ) và Sài Gòn ( 1970 )

Fb Đô Thành Sài Gòn

[K]",114731331886956,38,video
11,349,2018-03-22 08:42:09.792771,2017-05-27 00:00:00+00:00,31,114731331886956_1804943086199097,1241,16,"Sự việc diễn ra tại cầu Chương Dương - Hà Nội, một người điều khiển ô tô không biết vi phạm lỗi gì, nhưng anh ta đã bị một viên CSGT xông tới và kéo ra khỏi xe một cách hung hãn trước sự chứng kiến của nhiều người dân đi lại.

Dù chưa biết ai đúng ai sai, nhưng với hành động này thì có đúng với nguyên tắc làm việc của CSGT. Có đúng với nhân cách một người làm việc vì dân? 

Bạn nhìn nhận và đánh giá thế nào về hành động của đồng chí Pikachu này?

Video: Fb. Nguyễn Quang Lăng
[Sky]",114731331886956,18,video
12,0,2018-03-22 08:42:09.792771,2017-05-26 12:28:00+00:00,0,114731331886956_1804588646234541,389,20,"* Quốc Hội Hoa Kỳ mở một buổi điều trần vào ngày 25/5, về tình trạng vi phạm tự do tôn giáo, nhân quyền đang diễn ra ở Việt Nam.

Tại sao Nhân quyền và Tự do tôn giáo tại Việt Nam lại đóng vai trò quan trọng đối với Lợi ích quốc gia của Hoa Kỳ? Một phiên điều trần tại thủ đô Washington D.C đã cố gắng đưa ra câu trả lời cho câu hỏi này. Còn theo các bạn, lí do vì sao?
 
Mời xem thêm tại: http://bit.ly/2qlgF2U
VOA
.S:",114731331886956,5,video
13,13,2018-03-22 08:42:09.792771,2017-05-26 03:30:00+00:00,411,114731331886956_1804056086287797,557,21,"Cần nghiêm trị ngay những kẻ lợi dụng hình ảnh Boác Hồ để được lên tivi.

Xem xong video, có bao giờ bạn nghĩ lòng tự hào dân tộc nồng nàn đến ""sởn da gà"" như mình không ?.

Video: Thái Hằng Camera
[Sky]",114731331886956,13,video
14,12,2018-03-22 08:42:09.792771,2017-05-26 02:00:00+00:00,88,114731331886956_1804057962954276,371,5,"NHÀ BÁO GẶP CA

Dân giờ quyền to thế... (Tại sao nói thế? Vì chị ấy ra xin giúp người đàn ông vi phạm Luật giao thông. Chị ấy chìa ra các loại giấy tờ chứng minh vị trí của mình, trong đó có một giấy dạng thẻ phóng viên. Không được giải quyết chị ấy lấy điện thoại gọi cho ai đó và dí cho Đồng chí CSGT nghe cuộc gọi chỉ đạo đó. CSGT hỏi lại chị ấy là điện thoại của ai. Chị ấy bảo chị ấy không biết. Cứ nghe đi là rõ. Đương nhiên CSGT từ chối nghe cuộc điện thoại đó. Chẳng có luật nào hay quyền nào cho phép Người dân khi vi phạm được ép CSGT phải nghe cuộc điện thoại chỉ đạo hay xin xỏ từ ai đó).

Nhân danh phóng viên báo chí còn quyền to hơn... (Tại sao nói thế? Vì chị ấy khẳng định Chị ấy là Nhà báo thì Đồng chí CSGT phải biết chị ấy, chẳng có quy định nào CSGT phải biết mặt biết tên Nhà báo mà có Quyền ép người như vậy).

Một vài bạn có nói là Chị này làm tại báo ND. Hi vọng là không phải như vậy. Vì nếu thật thì quá buồn cho tờ báo này khi có một nhân viên như vậy.

*****Tôi đưa điện thoại thì Ông phải nghe..
Tôi bảo ông làm việc bố láo...
Tôi làm báo hay không làm báo thì các anh phải biết...
M... chúng mày bố láo vừa
Tao đưa máy mày phải nghe... đưa thẳng lên luôn hộ tao..
Tao có số của cấp trên mày nên mày phải nghe
Giờ làm việc Tao đưa điện thoại mày phải nghe *****

Anh chị em nào biết chị ấy ở Cơ quan báo chí nào hay Mệnh phu nhân của Sếp nào và Người chị ấy gọi là ai mà cứng thế nhỉ.... Cho em xin thông tin nhé...
29 B1 - 753.10

P/s: Cuộc trò chuyện đầy chất nhà báo giữa Người đi xin hộ cho người vi phạm (Không phải người vi phạm) và Cảnh Sát Giao Thông.
Rất ủng hộ đồng chí CSGT trong trường hợp này. Và cần cứng rắn hơn với nhữn hành động dí tay vô mặt như vậy.

Fb Đình Sang và Những Người Bạn 

[K]",114731331886956,0,video
15,67,2018-03-22 08:42:09.792771,2017-05-26 01:21:34+00:00,36,114731331886956_1804144899612249,5376,183,"Trong buổi điều trần về nhân quyền Việt Nam tại trụ sở Quốc hội Hoa Kỳ ngày 25/5, chị Nguyễn Thị Mỹ Phượng, chị gái của anh Nguyễn Hữu Tấn - tin đồ Phật giáo Hoà hảo thiệt mạng tại trại tạm giam tỉnh Vĩnh Long, đã phải quì xuống cầu xin sự giúp đỡ của dân biểu Chris Smith với lí do gia đình tại Việt Nam bị chính quyền gián tiếp đe doạ. Bạn nghĩ sao về hình ảnh này?

VOA
.S:",114731331886956,1090,video
16,1,2018-03-22 08:42:09.792771,2017-05-23 15:58:00+00:00,13,114731331886956_1800620156631390,347,19,"VIỆT NAM ĐAU THƯƠNG GIẬN DỮ

Chế từ bài VIỆT NAM QUÊ HƯƠNG NGẠO NGHỄ

.S:",114731331886956,7,video
17,3,2018-03-22 08:42:09.792771,2017-05-23 14:58:00+00:00,1,114731331886956_1800616279965111,945,139,"Chúng ta chỉ sống tốt khi tìm thấy sự bình an trong tâm hồn. Có người thấy bình an khi đầy đủ tiền bạc, người muốn quyền lực, người thấy may mắn khi ở bên gia đình, con cái đề huề.. có người tìm về thiên nhiên, người thiền để tìm vũ trụ trong thân thể mình...

Câu chuyện của tôi về Cha Nam giáo xứ Phú Yên, người dẫn hàng nghìn con chiên của mình đi kiện nhà máy Formosa, nhà máy đã xả thải gây thảm họa môi trường năm ngoái.

Bình an của Cha là bảo vệ được lẽ phải, bảo vệ được những người dân thấp cổ bé họng, bảo vệ được tiếng nói của công lý. 

Bây giờ, tôi có thể giải thích cho câu hỏi của mình; Vì sao có những người đang đầy đủ tiền bạc, quyền lực và sự kính trọng trong xã hội nhưng vẫn lao vào nguy hiểm, để đối đầu với chính quyền, để bị tù đầy, sự bôi xấu hiểu lầm của phần lớn người dân...

Đôi khi có niềm bình an thật khác không phải ai cũng hiểu.

Ngưỡng mộ Cha.

FB CHUYỆN CỦA THỊNH 
https://www.facebook.com/chuyencuathinh/videos/1102315443203294/.S:",114731331886956,42,video
18,822,2018-03-22 08:42:09.792771,2017-05-23 07:00:00+00:00,106,114731331886956_1800592903300782,5466,197,"Các đợt đánh tư sản lên người dân miền Nam được Hà Nội đánh số mật mã X1, X2, và X3. 

Sau ba đợt đánh tư sản, nền công nghiệp của miền Nam hoàn toàn bị phá huỷ, nhường vị trí con rồng Á-châu lại cho Singapore, Nam Hàn, và làm con giun đất cho tới hôm nay.

Fb Silicon Valley 

[K]",114731331886956,1137,video
19,4,2018-03-22 08:42:09.792771,2017-05-23 06:00:00+00:00,2,114731331886956_1800590953300977,246,21,"Khoảng 100 sinh viên của ĐH Notre Dame đã đứng dậy ra về khi Phó Tổng thống Mike Pence bắt đầu phát biểu trong lễ tốt nghiệp của họ. Họ nói hành động này là để phản đối chính sách phân biệt đối xử với các nhóm thiểu số và dễ bị tổn thương ở Mỹ như người da màu, người nhập cư, người Hồi giáo, LGBT,... mà chính quyền Trump và Pence đã tiến hành. Một số sinh viên còn đeo cờ LGBT, trong khi Pence là người chống LGBT đến cùng.

Nhóm chủ trương đã thông báo trước cho nhà trường về kế hoạch của họ, và nói họ sẽ ra về trong trật tự, không làm gián đoạn buổi lễ.

Điều hay hơn là nhà trường nói đó là quyền của sinh viên, nhà trường không có tư cách gì để can thiệp. Đó là thái độ tôn trọng sinh viên đúng mực, và sự tự chủ và tự trọng đáng trân trọng của một cơ sở giáo dục trước vị quan chức quyền lực số 2 của cả nước.

Không thể có thung lũng Silicon hay Paris nào nếu các trường đại học không có được thái độ đó trước sinh viên và trước chính quyền, và nếu chính quyền không tôn trọng sinh viên và các trường đại học. Có lẽ nhiều quan chức chỉ nhìn thấy cái vỏ vật chất của những xã hội thịnh vượng mà không nhìn thấy những giá trị vô hình đã tạo ra sự thịnh vượng đó. Trung Quốc có thể sao chép lại y nguyên thành phố Paris, nhưng nó vẫn là Trung Quốc chứ không phải Paris.

Fb Trinh Huu Long 

[K]",114731331886956,0,video
20,0,2018-03-22 08:42:09.792771,2017-05-22 23:37:58+00:00,1,114731331886956_1800433133316759,346,53,"Còn một ngày, ta được sống
ta vẫn còn đấu tranh
dù bạo quyền, roi và súng
ta vẫn không hãi hùng.

Vì quê hương hôm nay
vì con dân tương lai
vì tự do cho ngày mai.

ĐK: Đừng mà ngồi lặng im
mau đáp lời sông núi
Tổ Quốc đang nguy nan
thịt da ta nát tan
Đất nước đang điêu tàn
người tràn lan trỗi dậy cái ác.

Đừng mà ngồi trông ngóng
xin cho được cứu rỗi
hỡi những ai thua thiệt
đừng ngủ mê trong nghĩ suy
thương lấy dân tộc mình 
là tiền thân trong mỗi con người.

Sáng tác: Trần Huân 
Trình bày: Nhóm DU CA VIỆT NAM SÀI GÒN 
https://www.facebook.com/ducavietnam.saigon/?fref=ts.S:",114731331886956,1,video
21,134,2018-03-22 08:42:09.792771,2017-05-22 11:30:00+00:00,13,114731331886956_1799812920045447,1034,16,"KHI BẠN XEM HẾT VIDEO NÀY, SẼ TỰ HỎI UNG THƯ XUẤT PHÁT TỪ ĐÂU?
---🙁🙁🙁
Một bạn bắt gặp hiện tượng lạ xảy ra tại Công ty Sam Sung (thuộc KCN Yên Bình - Phổ Yên - Thái Nguyên). Trong clip ghi lại cảnh một vùng bọt trắng sủi lên từ một đường ống. 

Nếu dạng chất lỏng này độc hại thì thật sự đây là một nguy hại cho môi trường đất và nước xung quanh khu vực người dân sinh sống.

Video: Thắng Thái Nguyên
[Sky]",114731331886956,32,video
22,2,2018-03-22 08:42:09.792771,2017-05-22 10:58:00+00:00,95,114731331886956_1799581163401956,1129,48,"Tổng thống Muammar al-Gaddafi của Libya: sống làm Đế Vương chết như tên Trộm Chó.

Giây phút đau khổ tủi nhục cuối đời của những nhà lãnh đạo độc tài trên thế giới . 

Khi còn quyền lực chính trị chúng chỉ biết cai trị nhân dân bằng bạo lực , chúng phản bội lại lợi ích của nhân dân , đi ngược lại lợi ích của quốc gia dân tộc . Chúng ra sức bòn rút : tiền - vàng - đô la ... xương máu của nhân dân để đút vào túi làm của riêng , phục vụ cả dòng họ ăn chơi xa hoa trên sự khổ đau đói nghèo của muôn dân trăm họ . Chức tước địa vị chúng coi như những chiếc ngai vàng có thể cha truyền con nối , và rồi chúng đã bị trả giá bằng chính mạng sống của mình.

FB Nguyễn Duy Quân 
.S:",114731331886956,9,video
23,0,2018-03-22 08:42:09.792771,2017-05-22 04:58:00+00:00,17,114731331886956_1799489626744443,586,35,"* MUỐN THÀNH PARIS PHẢI CÓ TINH THẦN PARIS
.S:

Khoảng 100 sinh viên của ĐH Notre Dame đã đứng dậy ra về khi Phó Tổng thống Mike Pence bắt đầu phát biểu trong lễ tốt nghiệp của họ. Họ nói hành động này là để phản đối chính sách phân biệt đối xử với các nhóm thiểu số và dễ bị tổn thương ở Mỹ như người da màu, người nhập cư, người Hồi giáo, LGBT,... mà chính quyền Trump và Pence đã tiến hành. Một số sinh viên còn đeo cờ LGBT, trong khi Pence là người chống LGBT đến cùng.

Nhóm chủ trương đã thông báo trước cho nhà trường về kế hoạch của họ, và nói họ sẽ ra về trong trật tự, không làm gián đoạn buổi lễ.

Điều hay hơn là nhà trường nói đó là quyền của sinh viên, nhà trường không có tư cách gì để can thiệp. Đó là thái độ tôn trọng sinh viên đúng mực, và sự tự chủ và tự trọng đáng trân trọng của một cơ sở giáo dục trước vị quan chức quyền lực số 2 của cả nước.

Không thể có thung lũng Silicon hay Paris nào nếu các trường đại học không có được thái độ đó trước sinh viên và trước chính quyền, và nếu chính quyền không tôn trọng sinh viên và các trường đại học. Có lẽ nhiều quan chức chỉ nhìn thấy cái vỏ vật chất của những xã hội thịnh vượng mà không nhìn thấy những giá trị vô hình đã tạo ra sự thịnh vượng đó. Trung Quốc có thể sao chép lại y nguyên thành phố Paris, nhưng nó vẫn là Trung Quốc chứ không phải Paris.

FB Trịnh Hữu Long, 22/5/2017",114731331886956,1,video
24,186,2018-03-22 08:42:09.792771,2017-05-20 13:30:00+00:00,132,114731331886956_1797786070248132,1288,12,"Thưa đồng chí Nguyễn Minh Ngọc - Hiện đang công tác tại Toà án nhân dân Tp.Hưng Yên: 

""Đầy tớ của dân mà sao các ông nói chuyện hống hách, thái độ khó chịu và không tôn trọng người dân thế. Các ông xem thường dân đen nhưng các ông đâu biết rằng cái áo, cái quần và thậm chí điếu thuốc ông cầm trên tay đều là dân lo cho hết không."" Thông cái não và làm cho tròn bổn phận thằng đầy tớ của nhân dân nhé! 

Video: Nguyễn Nhương
[Sky]",114731331886956,15,video
25,2,2018-03-22 08:42:09.792771,2017-05-20 10:28:00+00:00,40,114731331886956_1797515426941863,3542,607,"HENRY - Cậu bé vì môi trường
----
Bạn nào chuyển giúp video này đến mấy lão lãnh đạo nước mình nhé. Xem xong chắc có thằng nhột lại đột quỵ không chừng. 🤣🤣🤣

PS: Nhìn cách giáo dục tư bản giãy chết đào tạo ra tri thức cho quốc gia mà chán, học sinh toàn lo mấy chuyện bao đồng. Hãy nhìn giáo dục xứ thiên đường mà học hỏi nhá, riêng khoản học vẹt là nhất nhì thế giới rồi.

Video: Little big shots vietfans.
[Sky]",114731331886956,21,video
26,156,2018-03-22 08:42:09.792771,2017-05-20 05:39:41+00:00,13,114731331886956_1797478850278854,762,17,"TÌNH NGƯỜI TRONG XÃ HỘI HIỆN NAY THẬT ĐÁNG BÁO ĐỘNG.

Dù anh ta có là kẻ lừa đảo chăng nữa thì những người bắt anh ta, gông cổ đánh đập và kéo đi như một con vật như vậy là sai. Trong mọi hoàn cảnh họ vẫn là con người, hãy cần tôn trọng phẩm giá của họ, hãy thể hiện là con người có văn minh, tiến bộ với chính kẻ thù của mình.

Video: Hợp Gymer
[Sky]",114731331886956,120,video
27,796,2018-03-22 08:42:09.792771,2017-05-20 01:00:00+00:00,28,114731331886956_1796834687009937,2266,35,"TIN NÓNG

Cập nhật: Theo thông tin từ Hoàng Sa Club, đây là nhà máy nhiệt điện Nghi Sơn - Thanh Hóa. Hy vọng Nhà cầm quyền tỉnh này sớm trả lời cho người dân rõ vụ việc.
---
Đoạn video dài hơn 2 phút được một thành viên trong Hoàng Sa Club ghi lại, cho thấy cảnh tượng kinh hoàng nơi xả thải của một nhà máy nhiệt điện tại Việt Nam.

Chất thải đen ngòm được nhà máy này xả thẳng ra một con sông gần đó bằng một ống dẫn mà không hề qua một giai đoạn xử lý nào.

Thông tin còn cho biết thêm, nhà máy nhiệt điện này sử dụng công nghệ lạc hậu của Trung Cộng.

Hiện tại thông tin về nhà máy này được Hoàng Sa Club giữ kín, để đảm bảo cho việc lấy tin của thành viên an toàn. 

Video: Hoàng Sa Club
[Sky]",114731331886956,184,video
28,0,2018-03-22 08:42:09.792771,2017-05-19 22:29:35+00:00,0,114731331886956_1797188626974543,497,88,"Việt Nam Quê Hương Ngạo Nghễ - tiếng hát giữa lòng Sài Gòn 
Nhóm DU CA VIỆT NAM SÀI GÒN 
https://www.facebook.com/ducavietnam.saigon/?fref=ts.S:",114731331886956,1,video
29,3,2018-03-22 08:42:09.792771,2017-05-19 10:00:00+00:00,2,114731331886956_1795865260440213,887,86,"Phái đoàn các linh mục do Đức Giám mục Phaolô Nguyễn Thái Hợp thuộc giáo phận Vinh dẫn đầu đang đi châu Âu vận động quốc tế và trao thỉnh nguyện thư về thảm họa Formosa. 
http://www.thongluan-rdp.org/video/item/2277-chi-n-d-ch-qu-c-t-v-n-ch-ng-formosa-lan-t-i-lien-hi-p-qu-c
http://www.thongluan-rdp.org/di-n-dan/item/2298-v-formosa-200-000-ch-ky-trao-lien-hi-p-qu-c-lien-hi-p-chau-au",114731331886956,6,video
30,8,2018-03-22 08:42:09.792771,2017-05-19 05:00:00+00:00,15,114731331886956_1795868333773239,537,6,"[BUÔN MÊ THUỘT THẤT THỦ]

Một tuyến đường ở Buôn Ma Thuột trong trận mưa kéo dài gần 2 tiếng đồng hồ !!!

fb VietNamNet st
Kili",114731331886956,63,video
31,4,2018-03-22 08:42:09.792771,2017-05-19 00:30:01+00:00,341,114731331886956_1795458147147591,654,13,"Hép Pi Pớt Đêy Bác !!!

Chắc chắn nhiều người vẫn chưa biết Boác nhà ta tuổi con gì đâu nhá. 😉😉😉

[Sky]",114731331886956,1,video
32,2,2018-03-22 08:42:09.792771,2017-05-18 09:00:00+00:00,80,114731331886956_1794818043878268,595,8,"Cần Thơ thất thủ :( :( :( 

Kili",114731331886956,23,video
33,205,2018-03-22 08:42:09.792771,2017-05-18 07:00:00+00:00,7,114731331886956_1794809847212421,671,14,"Video công an Nghệ An bắt cóc nhà hoạt động Hoàng Đức Bình ngày 15/5.
Nhà cầm quyền Nghệ An có tuân thủ đầy đủ các thủ tục tố tụng trong việc bắt giữ người không ? Hay đã hành xử như một lũ côn đồ?

Theo fb Dân Làm Báo VN
Kili",114731331886956,27,video
34,36,2018-03-22 08:42:09.792771,2017-05-18 04:01:56+00:00,2178,114731331886956_1794812970545442,15450,684,"Theo lời anh Leo thì  #giaothôngMỹ tuổi loằn mới so đc với Việt Nam 😂 😂  😂 😂 

Share mạnh nha :3 :3 :3

fb Dưa Leo - Stand up comedian
Kili",114731331886956,14,video
